url,category
pankholjuva.com,tourism
bbc.com,news
coursera.com,education
https://www.amazon.com,ecommerce
https://www.flipkart.com,ecommerce
https://www.ebay.com,ecommerce
https://www.shopify.com,ecommerce
https://www.meesho.com,ecommerce
https://www.myntra.com,ecommerce
https://www.snapdeal.com,ecommerce
https://www.etsy.com,ecommerce
https://www.walmart.com,ecommerce
https://www.ajio.com,ecommerce
https://www.nykaa.com,ecommerce
https://www.target.com,ecommerce
https://www.bestbuy.com,ecommerce
https://www.alibaba.com,ecommerce
https://www.indiamart.com,ecommerce
https://www.paytmmall.com,ecommerce
https://www.tatacliq.com,ecommerce
https://www.newegg.com,ecommerce
https://www.overstock.com,ecommerce
https://www.wayfair.com,ecommerce
https://www.bigbasket.com,ecommerce
https://www.grofers.com,ecommerce
https://www.jiomart.com,ecommerce
https://www.shopclues.com,ecommerce
https://www.limeroad.com,ecommerce
https://www.pepperfry.com,ecommerce
https://www.firstcry.com,ecommerce
https://www.zivame.com,ecommerce
https://www.craftsvilla.com,ecommerce
https://www.purplle.com,ecommerce
https://www.bewakoof.com,ecommerce
https://www.clovia.com,ecommerce
https://www.mamaearth.in,ecommerce
https://www.boat-lifestyle.com,ecommerce
https://www.croma.com,ecommerce
https://www.reliancedigital.in,ecommerce
https://www.vijaysales.com,ecommerce
https://www.infibeam.com,ecommerce
https://www.industrybuying.com,ecommerce
https://www.udaan.com,ecommerce
https://www.moglix.com,ecommerce
https://www.bhphotovideo.com,ecommerce
https://www.costco.com,ecommerce
https://www.samsclub.com,ecommerce
https://www.macys.com,ecommerce
https://www.nordstrom.com,ecommerce
https://www.zappos.com,ecommerce
https://www.chewy.com,ecommerce
https://www.wish.com,ecommerce
https://www.banggood.com,ecommerce
https://www.shein.com,ecommerce
https://www.noon.com,ecommerce
https://www.namshi.com,ecommerce
https://www.souq.com,ecommerce
https://www.carrefour.com,ecommerce
https://www.ikea.com,ecommerce
https://www.zara.com,ecommerce
https://www.hm.com,ecommerce
https://www.uniqlo.com,ecommerce
https://www.gap.com,ecommerce
https://www.oldnavy.com,ecommerce
https://www.forever21.com,ecommerce
https://www.urbanoutfitters.com,ecommerce
https://www.asos.com,ecommerce
https://www.boohoo.com,ecommerce
https://www.prettylittlething.com,ecommerce
https://www.farfetch.com,ecommerce
https://www.net-a-porter.com,ecommerce
https://www.ssense.com,ecommerce
https://www.theRealReal.com,ecommerce
https://www.poshmark.com,ecommerce
https://www.depop.com,ecommerce
https://www.vinted.com,ecommerce
https://www.tradesy.com,ecommerce
https://www.vestiairecollective.com,ecommerce
https://www.shopbop.com,ecommerce
https://www.revolve.com,ecommerce
https://www.nastygal.com,ecommerce
https://www.anthropologie.com,ecommerce
https://www.freepeople.com,ecommerce
https://www.lulus.com,ecommerce
https://www.modcloth.com,ecommerce
https://www.torrid.com,ecommerce
https://www.lanebryant.com,ecommerce
https://www.wiggle.com,ecommerce
https://www.chain-reaction-cycles.com,ecommerce
https://www.halfords.com,ecommerce
https://www.sportsdirect.com,ecommerce
https://www.decathlon.in,ecommerce
https://www.sportsauthority.com,ecommerce
https://www.dickssportinggoods.com,ecommerce
https://www.rei.com,ecommerce
https://www.backcountry.com,ecommerce
https://www.cabelas.com,ecommerce
https://www.basspro.com,ecommerce
https://www.academy.com,ecommerce
https://www.snapfish.com,ecommerce
https://www.shutterfly.com,ecommerce
https://www.vistaprint.com,ecommerce
https://www.minted.com,ecommerce
https://www.khanacademy.org,education
https://www.coursera.org,education
https://www.udemy.com,education
https://www.edx.org,education
https://www.skillshare.com,education
https://www.duolingo.com,education
https://www.byju.com,education
https://www.unacademy.com,education
https://www.vedantu.com,education
https://www.toppr.com,education
https://www.meritnation.com,education
https://www.extramarks.com,education
https://www.classplus.co,education
https://www.teachmint.com,education
https://www.doubtnut.com,education
https://www.physicswallah.live,education
https://www.embibe.com,education
https://www.simplilearn.com,education
https://www.greatlearning.in,education
https://www.upgrad.com,education
https://www.intellipaat.com,education
https://www.linkedin.com/learning,education
https://www.pluralsight.com,education
https://www.udacity.com,education
https://www.codecademy.com,education
https://www.freecodecamp.org,education
https://www.w3schools.com,education
https://www.geeksforgeeks.org,education
https://www.tutorialspoint.com,education
https://www.javatpoint.com,education
https://www.mit.edu,education
https://www.harvard.edu,education
https://www.stanford.edu,education
https://www.iitb.ac.in,education
https://www.iitd.ac.in,education
https://www.iitm.ac.in,education
https://www.nptel.ac.in,education
https://www.swayam.gov.in,education
https://www.nios.ac.in,education
https://www.ignou.ac.in,education
https://www.ugc.ac.in,education
https://www.cbse.gov.in,education
https://www.ncert.nic.in,education
https://www.diksha.gov.in,education
https://www.epathshala.nic.in,education
https://www.britishcouncil.org,education
https://www.cambridgeinternational.org,education
https://www.ielts.org,education
https://www.toefl.org,education
https://www.gre.org,education
https://www.gmat.org,education
https://www.pearson.com,education
https://www.cengage.com,education
https://www.mcgraw-hill.com,education
https://www.oxfordlearnersdictionaries.com,education
https://www.merriam-webster.com,education
https://www.dictionary.com,education
https://www.britannica.com,education
https://www.scholastic.com,education
https://www.nationalgeographic.com/education,education
https://www.pbs.org/education,education
https://www.ted.com,education
https://www.masterclass.com,education
https://www.curiositystream.com,education
https://www.brilliant.org,education
https://www.wolfram.com,education
https://www.mathway.com,education
https://www.symbolab.com,education
https://www.desmos.com,education
https://www.quizlet.com,education
https://www.kahoot.com,education
https://www.mentimeter.com,education
https://www.classdojo.com,education
https://www.remind.com,education
https://www.schoology.com,education
https://www.canvas.net,education
https://www.blackboard.com,education
https://www.moodle.org,education
https://www.googleclassroom.com,education
https://www.microsoft.com/en-us/education,education
https://www.apple.com/education,education
https://www.readworks.org,education
https://www.newsela.com,education
https://www.commonlit.org,education
https://www.ixl.com,education
https://www.prodigy.com,education
https://www.splashlearn.com,education
https://www.abcmouse.com,education
https://www.starfall.com,education
https://www.coolmathgames.com,education
https://www.typing.com,education
https://www.code.org,education
https://www.scratch.mit.edu,education
https://www.tinkercad.com,education
https://www.instructables.com,education
https://www.makeymakey.com,education
https://www.futurelearn.com,education
https://www.open.edu,education
https://www.alison.com,education
https://www.bbc.com,news
https://www.reuters.com,news
https://www.apnews.com,news
https://www.cnn.com,news
https://www.theguardian.com,news
https://www.nytimes.com,news
https://www.washingtonpost.com,news
https://www.thehindu.com,news
https://www.ndtv.com,news
https://www.timesofindia.indiatimes.com,news
https://www.hindustantimes.com,news
https://www.indianexpress.com,news
https://www.theprint.in,news
https://www.thewire.in,news
https://www.scroll.in,news
https://www.firstpost.com,news
https://www.news18.com,news
https://www.aajtak.in,news
https://www.abplive.com,news
https://www.zeenews.india.com,news
https://www.indiatoday.in,news
https://www.outlookindia.com,news
https://www.businessstandard.com,news
https://www.livemint.com,news
https://www.financialexpress.com,news
https://www.economictimes.com,news
https://www.moneycontrol.com,news
https://www.aljazeera.com,news
https://www.dw.com,news
https://www.france24.com,news
https://www.rt.com,news
https://www.sputniknews.com,news
https://www.xinhuanet.com,news
https://www.bloomberg.com,news
https://www.forbes.com,news
https://www.fortune.com,news
https://www.time.com,news
https://www.newsweek.com,news
https://www.theatlantic.com,news
https://www.newyorker.com,news
https://www.politico.com,news
https://www.axios.com,news
https://www.vox.com,news
https://www.buzzfeednews.com,news
https://www.huffpost.com,news
https://www.dailymail.co.uk,news
https://www.thesun.co.uk,news
https://www.mirror.co.uk,news
https://www.independent.co.uk,news
https://www.telegraph.co.uk,news
https://www.thetimes.co.uk,news
https://www.smh.com.au,news
https://www.theaustralian.com.au,news
https://www.abc.net.au/news,news
https://www.globeandmail.com,news
https://www.cbc.ca/news,news
https://www.nationalpost.com,news
https://www.lemonde.fr,news
https://www.spiegel.de,news
https://www.corriere.it,news
https://www.elpais.com,news
https://www.asahi.com,news
https://www.dawn.com,news
https://www.thedailystar.net,news
https://www.nation.africa,news
https://www.mg.co.za,news
https://www.punchng.com,news
https://www.vanguardngr.com,news
https://www.manoramaonline.com,news
https://www.mathrubhumi.com,news
https://www.eenadu.net,news
https://www.dinamalar.com,news
https://www.anandabazar.com,news
https://www.loksatta.com,news
https://www.divyabhaskar.co.in,news
https://www.jagran.com,news
https://www.amarujala.com,news
https://www.navbharattimes.indiatimes.com,news
https://www.punjabkesari.in,news
https://www.tribuneindia.com,news
https://www.deccanherald.com,news
https://www.deccanchronicle.com,news
https://www.telanganatoday.com,news
https://www.newindianexpress.com,news
https://www.thestatesman.com,news
https://www.telegraphindia.com,news
https://www.asianage.com,news
https://www.dnaindia.com,news
https://www.mid-day.com,news
https://www.mumbaimirror.com,news
https://www.freepressjournal.in,news
https://www.newslaundry.com,news
https://www.thequint.com,news
https://www.catchnews.com,news
https://www.opindia.com,news
https://www.swarajyamag.com,news
https://www.thelogicalindian.com,news
https://www.indiatimes.com,news
https://www.india.com,news
https://www.techcrunch.com,technology
https://www.wired.com,technology
https://www.theverge.com,technology
https://www.arstechnica.com,technology
https://www.engadget.com,technology
https://www.zdnet.com,technology
https://www.cnet.com,technology
https://www.pcmag.com,technology
https://www.tomshardware.com,technology
https://www.anandtech.com,technology
https://www.gsmarena.com,technology
https://www.91mobiles.com,technology
https://www.gadgets360.com,technology
https://www.digit.in,technology
https://www.bgr.in,technology
https://www.thenextweb.com,technology
https://www.techradar.com,technology
https://www.tomsguide.com,technology
https://www.digitaltrends.com,technology
https://www.gizmodo.com,technology
https://www.mashable.com,technology
https://www.venturebeat.com,technology
https://www.mit.edu/technology,technology
https://www.ieee.org,technology
https://www.acm.org,technology
https://www.nature.com/technology,technology
https://www.sciencedaily.com,technology
https://www.technologyreview.com,technology
https://www.spectrum.ieee.org,technology
https://www.hackaday.com,technology
https://www.slashdot.org,technology
https://www.hacker-news.org,technology
https://www.producthunt.com,technology
https://www.github.com,technology
https://www.stackoverflow.com,technology
https://www.dev.to,technology
https://www.medium.com/technology,technology
https://www.towardsdatascience.com,technology
https://www.kdnuggets.com,technology
https://www.analyticsvidhya.com,technology
https://www.machinelearningmastery.com,technology
https://www.paperswithcode.com,technology
https://www.huggingface.co,technology
https://www.openai.com,technology
https://www.anthropic.com,technology
https://www.deepmind.com,technology
https://www.nvidia.com/en-in/research,technology
https://www.intel.com/research,technology
https://www.qualcomm.com/research,technology
https://www.arm.com,technology
https://www.amd.com,technology
https://www.apple.com/technology,technology
https://www.microsoft.com/research,technology
https://www.google.com/research,technology
https://www.meta.com/research,technology
https://www.amazon.science,technology
https://www.ibm.com/research,technology
https://www.oracle.com/technology,technology
https://www.sap.com/technology,technology
https://www.salesforce.com/research,technology
https://www.cisco.com/research,technology
https://www.hp.com/research,technology
https://www.dell.com/research,technology
https://www.infosys.com/research,technology
https://www.wipro.com/research,technology
https://www.tcs.com/research,technology
https://www.hcltech.com/research,technology
https://www.techgig.com,technology
https://www.nasscom.in,technology
https://www.dataquest.io,technology
https://www.datacamp.com,technology
https://www.cloudera.com,technology
https://www.databricks.com,technology
https://www.snowflake.com,technology
https://www.mongodb.com,technology
https://www.elastic.co,technology
https://www.splunk.com,technology
https://www.tableau.com,technology
https://www.powerbi.microsoft.com,technology
https://www.looker.com,technology
https://www.domo.com,technology
https://www.twilio.com,technology
https://www.stripe.com/technology,technology
https://www.okta.com,technology
https://www.cloudflare.com,technology
https://www.fastly.com,technology
https://www.akamai.com,technology
https://www.digitalocean.com,technology
https://www.linode.com,technology
https://www.vultr.com,technology
https://www.heroku.com,technology
https://www.netlify.com,technology
https://www.vercel.com,technology
https://www.docker.com,technology
https://www.kubernetes.io,technology
https://www.terraform.io,technology
https://www.ansible.com,technology
https://www.jenkins.io,technology
https://www.gitlab.com,technology
https://www.bitbucket.org,technology
https://www.webmd.com,health
https://www.healthline.com,health
https://www.mayoclinic.org,health
https://www.medlineplus.gov,health
https://www.nih.gov,health
https://www.cdc.gov,health
https://www.who.int,health
https://www.health.harvard.edu,health
https://www.clevelandclinic.org,health
https://www.hopkinsmedicine.org,health
https://www.medicalnewstoday.com,health
https://www.everydayhealth.com,health
https://www.verywellhealth.com,health
https://www.healthgrades.com,health
https://www.zocdoc.com,health
https://www.practo.com,health
https://www.1mg.com,health
https://www.netmeds.com,health
https://www.pharmeasy.in,health
https://www.apollopharmacy.in,health
https://www.medplusmart.com,health
https://www.lybrate.com,health
https://www.mfine.co,health
https://www.docprime.com,health
https://www.healthkart.com,health
https://www.wellnessforever.com,health
https://www.myupchar.com,health
https://www.nhp.gov.in,health
https://www.mohfw.gov.in,health
https://www.aiims.edu,health
https://www.pgimer.edu.in,health
https://www.nimhans.ac.in,health
https://www.tmc.gov.in,health
https://www.spine-health.com,health
https://www.drugs.com,health
https://www.rxlist.com,health
https://www.patientslikeme.com,health
https://www.sharecare.com,health
https://www.caringbridge.org,health
https://www.cancer.org,health
https://www.heart.org,health
https://www.diabetes.org,health
https://www.arthritis.org,health
https://www.lupus.org,health
https://www.crohnsandcolitis.com,health
https://www.alz.org,health
https://www.parkinson.org,health
https://www.nami.org,health
https://www.mentalhealth.gov,health
https://www.psychologytoday.com,health
https://www.headspace.com,health
https://www.calm.com,health
https://www.betterhelp.com,health
https://www.talkspace.com,health
https://www.fitbit.com,health
https://www.garmin.com/health,health
https://www.apple.com/health,health
https://www.google.com/health,health
https://www.samsung.com/health,health
https://www.withings.com,health
https://www.23andme.com,health
https://www.ancestry.com/health,health
https://www.color.com,health
https://www.genome.gov,health
https://www.ncbi.nlm.nih.gov,health
https://www.pubmed.ncbi.nlm.nih.gov,health
https://www.thelancet.com,health
https://www.nejm.org,health
https://www.bmj.com,health
https://www.jamanetwork.com,health
https://www.nutrition.org,health
https://www.eatright.org,health
https://www.nhs.uk,health
https://www.nhsinform.scot,health
https://www.healthdirect.gov.au,health
https://www.canada.ca/health,health
https://www.chc.ac.in,health
https://www.fortishealthcare.com,health
https://www.manipalhospitals.com,health
https://www.maxhealthcare.in,health
https://www.medanta.org,health
https://www.narayanahealth.org,health
https://www.kokilabenhospital.com,health
https://www.lilavati.org,health
https://www.hindujahospital.com,health
https://www.breachcandyhospital.org,health
https://www.saifee.com,health
https://www.drreddy.com,health
https://www.sunpharma.com,health
https://www.cipla.com,health
https://www.lupin.com,health
https://www.astrazeneca.com/health,health
https://www.pfizer.com/health,health
https://www.novartis.com/health,health
https://www.roche.com/health,health
https://www.abbvie.com,health
https://www.johnsonandjohnson.com/health,health
https://www.medtronic.com,health
https://www.philips.com/health,health
https://www.investopedia.com,finance
https://www.moneycontrol.com,finance
https://www.economictimes.com,finance
https://www.bloomberg.com/finance,finance
https://www.reuters.com/finance,finance
https://www.wsj.com,finance
https://www.ft.com,finance
https://www.cnbc.com,finance
https://www.marketwatch.com,finance
https://www.thestreet.com,finance
https://www.seekingalpha.com,finance
https://www.morningstar.com,finance
https://www.fool.com,finance
https://www.nerdwallet.com,finance
https://www.bankrate.com,finance
https://www.creditkarma.com,finance
https://www.mint.com,finance
https://www.personalcapital.com,finance
https://www.ynab.com,finance
https://www.quicken.com,finance
https://www.intuit.com,finance
https://www.zerodha.com,finance
https://www.groww.in,finance
https://www.upstox.com,finance
https://www.angelone.in,finance
https://www.5paisa.com,finance
https://www.icicidirect.com,finance
https://www.hdfcsec.com,finance
https://www.kotak.com/securities,finance
https://www.sbisec.co.in,finance
https://www.axisdirect.in,finance
https://www.motilaloswal.com,finance
https://www.sharekhan.com,finance
https://www.reliancesmartmoney.com,finance
https://www.etmoney.com,finance
https://www.paytmmoney.com,finance
https://www.fisdom.com,finance
https://www.kuvera.in,finance
https://www.coin.zerodha.com,finance
https://www.mutualfundssahihai.com,finance
https://www.amfiindia.com,finance
https://www.sebi.gov.in,finance
https://www.rbi.org.in,finance
https://www.nseindia.com,finance
https://www.bseindia.com,finance
https://www.crisil.com,finance
https://www.icra.in,finance
https://www.careratings.com,finance
https://www.paisabazaar.com,finance
https://www.bankbazaar.com,finance
https://www.policybazaar.com,finance
https://www.coverfox.com,finance
https://www.acko.com,finance
https://www.digit.in,finance
https://www.hdfclife.com,finance
https://www.iciciprulife.com,finance
https://www.licindia.in,finance
https://www.sbigeneral.in,finance
https://www.starhealth.in,finance
https://www.niacl.org.in,finance
https://www.federalbank.co.in,finance
https://www.yesbank.in,finance
https://www.indusind.com,finance
https://www.rblbank.com,finance
https://www.idfcfirstbank.com,finance
https://www.au.bank,finance
https://www.hsbc.co.in,finance
https://www.sc.com/in,finance
https://www.citibank.co.in,finance
https://www.jpmorgan.com,finance
https://www.goldmansachs.com,finance
https://www.morganstanley.com,finance
https://www.blackrock.com,finance
https://www.vanguard.com,finance
https://www.fidelity.com,finance
https://www.charles-schwab.com,finance
https://www.tdameritrade.com,finance
https://www.robinhood.com,finance
https://www.etrade.com,finance
https://www.interactivebrokers.com,finance
https://www.tastyworks.com,finance
https://www.coinbase.com,finance
https://www.binance.com,finance
https://www.wazirx.com,finance
https://www.coindcx.com,finance
https://www.zebpay.com,finance
https://www.unocoin.com,finance
https://www.coinswitch.co,finance
https://www.buyucoin.com,finance
https://www.bitbns.com,finance
https://www.taxmann.com,finance
https://www.cleartax.in,finance
https://www.taxbuddy.com,finance
https://www.incometax.gov.in,finance
https://www.gst.gov.in,finance
https://www.irdai.gov.in,finance
https://www.tripadvisor.com,tourism
https://www.booking.com,tourism
https://www.expedia.com,tourism
https://www.airbnb.com,tourism
https://www.makemytrip.com,tourism
https://www.goibibo.com,tourism
https://www.cleartrip.com,tourism
https://www.yatra.com,tourism
https://www.ixigo.com,tourism
https://www.easemytrip.com,tourism
https://www.thomascook.in,tourism
https://www.cox-kings.com,tourism
https://www.sotc.in,tourism
https://www.kesari.in,tourism
https://www.veenaworld.com,tourism
https://www.incredibleindia.org,tourism
https://www.tourism.gov.in,tourism
https://www.rajasthantourism.gov.in,tourism
https://www.keralatourism.org,tourism
https://www.goatourism.gov.in,tourism
https://www.himachaltourism.gov.in,tourism
https://www.uttarakhandtourism.gov.in,tourism
https://www.gujarattourism.com,tourism
https://www.maharashtratourism.gov.in,tourism
https://www.karnatakatourism.org,tourism
https://www.tamilnadutourism.tn.gov.in,tourism
https://www.telangana.gov.in/tourism,tourism
https://www.odishatourism.gov.in,tourism
https://www.assamtourism.gov.in,tourism
https://www.sikkimtourism.gov.in,tourism
https://www.hotels.com,tourism
https://www.agoda.com,tourism
https://www.hostelworld.com,tourism
https://www.kayak.com,tourism
https://www.skyscanner.com,tourism
https://www.momondo.com,tourism
https://www.google.com/travel,tourism
https://www.lonelyplanet.com,tourism
https://www.roughguides.com,tourism
https://www.fodors.com,tourism
https://www.frommers.com,tourism
https://www.ricksteves.com,tourism
https://www.nationalgeographic.com/travel,tourism
https://www.cntraveler.com,tourism
https://www.travelandleisure.com,tourism
https://www.afar.com,tourism
https://www.wanderlust.co.uk,tourism
https://www.travelchannel.com,tourism
https://www.luxurytravelmagazine.com,tourism
https://www.thousandwonders.net,tourism
https://www.atlasobscura.com,tourism
https://www.worldnomads.com,tourism
https://www.travelinsurance.com,tourism
https://www.covermore.com,tourism
https://www.airasia.com,tourism
https://www.indiigo.com,tourism
https://www.airindia.in,tourism
https://www.spicejet.com,tourism
https://www.goair.in,tourism
https://www.vistara.com,tourism
https://www.akasaair.com,tourism
https://www.emirates.com,tourism
https://www.etihad.com,tourism
https://www.qatarairways.com,tourism
https://www.singaporeair.com,tourism
https://www.cathaypacific.com,tourism
https://www.thaimAirways.com,tourism
